,일자,법인,품목,품종,단위,등급,경락,출하지,친환경 구분
10129,2018.08.08,동화청과,기타양채,바실,1kg,특(1등),"6,500",경기 이천시,일반
10130,2018.08.08,동화청과,기타양채,바실,1kg,특(1등),"2,200",경기 이천시,일반
10131,2018.08.08,동화청과,기타양채,바실,1kg,특(1등),"1,100",경기 이천시,일반
10132,2018.08.08,동화청과,기타양채,바실,1kg,특(1등),"8,800",경기 이천시,일반
10133,2018.08.08,동화청과,기타양채,바실,1kg,특(1등),"11,500",경기 이천시,일반
10134,2018.08.08,동화청과,기타양채,바실,1kg,특(1등),"10,000",경기 이천시,일반
10135,2018.08.08,동화청과,기타양채,바실,1kg,특(1등),"3,700",대구 동구,일반
10136,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"3,800",경기 광명시,일반
10137,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"3,300",경기 안성시,일반
10138,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"2,500",경기 안성시,일반
10139,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"6,600",경기 안성시,일반
10140,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"3,900",경기 여주시,일반
10141,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"9,800",경기 여주시,일반
10142,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"10,900",경기 여주시,일반
10143,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"10,500",경기 여주시,일반
10144,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"5,500",경기 여주시,일반
10145,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"5,000",경기 여주시,일반
10146,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 여주시,일반
10147,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"4,200",경기 여주시,일반
10148,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"3,800",경기 여주시,일반
10149,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"3,500",경기 여주시,일반
10150,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"2,900",경기 여주시,일반
10151,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"6,300",경기 이천시,일반
10152,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"7,300",경기 이천시,일반
10153,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"7,100",경기 이천시,일반
10154,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"6,300",경기 이천시,일반
10155,2018.08.09,동화청과,기타양채,바실,1kg,특(1등),"3,800",대구 동구,일반
