,일자,법인,품목,품종,단위,등급,경락,출하지,친환경 구분
4319,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"36,500",경기 여주시,일반
4320,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"36,500",경기 여주시,일반
4321,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"34,800",경기 여주시,일반
4322,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"33,300",경기 여주시,일반
4323,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"22,000",경기 여주시,일반
4324,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"22,000",경기 여주시,일반
4325,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"45,000",경기 여주시,일반
4326,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"42,000",경기 여주시,일반
4327,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"50,000",경기 여주시,일반
4328,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"40,000",경기 용인시,일반
4329,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"38,900",경기 용인시,일반
4330,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"35,500",경기 이천시,일반
4331,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"35,500",경기 이천시,일반
4332,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"33,300",경기 이천시,일반
4333,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"32,000",경기 이천시,일반
4334,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"31,000",경기 이천시,일반
4335,2019.04.11,동화청과,기타양채,바실,0.5kg,특(1등),"3,000",경기 파주시,무농약
4336,2019.04.11,동화청과,기타양채,바실,0.5kg,특(1등),"13,300",경기 파주시,무농약
4337,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"28,000",경기 하남시,일반
4338,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"26,600",경기 하남시,일반
4339,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"18,900",경남 밀양시,일반
4340,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"27,000",대구 동구,일반
4341,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"39,900",대구 동구,일반
4342,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"23,300",대구 동구,일반
4343,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"9,000",전남 강진군,일반
4344,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"8,900",전남 강진군,일반
4345,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"13,900",충남 논산시,일반
4346,2019.04.11,동화청과,기타양채,바실,1kg,특(1등),"45,000",충남 논산시,일반
4347,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"39,000",경기 광주시,일반
4348,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"21,100",경기 안성시,일반
4349,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"21,100",경기 안성시,일반
4350,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"18,900",경기 안성시,일반
4351,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 여주시,일반
4352,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 여주시,일반
4353,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 여주시,일반
4354,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 여주시,일반
4355,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 여주시,일반
4356,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 여주시,일반
4357,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"39,900",경기 여주시,일반
4358,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"36,900",경기 여주시,일반
4359,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"32,000",경기 여주시,일반
4360,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"29,900",경기 여주시,일반
4361,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"25,900",경기 여주시,일반
4362,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"25,900",경기 여주시,일반
4363,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"22,200",경기 용인시,일반
4364,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"26,200",경기 이천시,일반
4365,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"26,000",경기 이천시,일반
4366,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"28,000",경기 이천시,일반
4367,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"28,000",경기 이천시,일반
4368,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"28,000",경기 이천시,일반
4369,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"11,000",경기 하남시,일반
4370,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"25,700",경남 밀양시,일반
4371,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"25,600",경남 밀양시,일반
4372,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"15,900",경남 밀양시,일반
4373,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"18,900",충남 논산시,일반
4374,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"30,800",충남 논산시,일반
4375,2019.04.12,동화청과,기타양채,바실,1kg,특(1등),"30,800",충남 논산시,일반
4376,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"20,200",경기 광주시,일반
4377,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"15,500",경기 안성시,일반
4378,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"15,500",경기 안성시,일반
4379,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"11,000",경기 여주시,일반
4380,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"11,000",경기 여주시,일반
4381,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"11,000",경기 여주시,일반
4382,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"11,000",경기 여주시,일반
4383,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"10,500",경기 여주시,일반
4384,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"28,900",경기 여주시,일반
4385,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"28,900",경기 여주시,일반
4386,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"26,900",경기 여주시,일반
4387,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"28,800",경기 여주시,일반
4388,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"26,600",경기 여주시,일반
4389,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"26,000",경기 여주시,일반
4390,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"16,500",경기 이천시,일반
4391,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"16,500",경기 이천시,일반
4392,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"15,600",경기 이천시,일반
4393,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"15,500",경기 이천시,일반
4394,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"15,500",경기 이천시,일반
4395,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"10,000",경기 하남시,일반
4396,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"16,600",경기 하남시,일반
4397,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"13,900",경남 밀양시,일반
4398,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"9,600",경남 밀양시,일반
4399,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"10,000",대구 동구,일반
4400,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"10,000",대구 동구,일반
4401,2019.04.13,동화청과,기타양채,바실,1kg,특(1등),"26,600",충남 논산시,일반
4402,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"21,500",경기 광명시,일반
4403,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"21,500",경기 광명시,일반
4404,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"20,500",경기 광주시,일반
4405,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"19,000",경기 안성시,일반
4406,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"18,000",경기 안성시,일반
4407,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"22,000",경기 여주시,일반
4408,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"22,000",경기 여주시,일반
4409,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"21,000",경기 여주시,일반
4410,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 여주시,일반
4411,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"22,500",경기 여주시,일반
4412,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"22,500",경기 여주시,일반
4413,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"27,800",경기 여주시,일반
4414,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"27,800",경기 여주시,일반
4415,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"26,800",경기 여주시,일반
4416,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"22,500",경기 여주시,일반
4417,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"21,500",경기 여주시,일반
4418,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"16,000",경기 이천시,일반
4419,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"16,000",경기 이천시,일반
4420,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"16,000",경기 이천시,일반
4421,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"15,900",경기 이천시,일반
4422,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"15,900",경기 이천시,일반
4423,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"12,500",경기 이천시,일반
4424,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"15,500",경기 이천시,일반
4425,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"14,600",경기 이천시,일반
4426,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"14,400",경남 밀양시,일반
4427,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"21,000",대구 동구,일반
4428,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"26,000",충남 논산시,일반
4429,2019.04.15,동화청과,기타양채,바실,1kg,특(1등),"24,500",충남 논산시,일반
4430,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"23,500",경기 광명시,일반
4431,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"23,900",경기 광주시,일반
4432,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"19,000",경기 안성시,일반
4433,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"18,800",경기 안성시,일반
4434,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"24,500",경기 여주시,일반
4435,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"24,000",경기 여주시,일반
4436,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"23,000",경기 여주시,일반
4437,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"22,000",경기 여주시,일반
4438,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"9,500",경기 여주시,일반
4439,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"9,500",경기 여주시,일반
4440,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"27,000",경기 여주시,일반
4441,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"26,500",경기 여주시,일반
4442,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"26,500",경기 여주시,일반
4443,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"29,000",경기 여주시,일반
4444,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"29,000",경기 여주시,일반
4445,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"28,000",경기 여주시,일반
4446,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"25,100",경기 이천시,일반
4447,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"24,600",경기 이천시,일반
4448,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"24,800",경기 이천시,일반
4449,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"23,600",경기 이천시,일반
4450,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 이천시,일반
4451,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"11,100",경기 하남시,일반
4452,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"20,000",경남 밀양시,일반
4453,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"19,000",경남 밀양시,일반
4454,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"26,900",충남 논산시,일반
4455,2019.04.16,동화청과,기타양채,바실,1kg,특(1등),"22,500",충남 논산시,일반
4456,2019.04.17,한국청과,기타양채,바실,1kg,특(1등),"10,500",경기 광주시,일반
4457,2019.04.17,한국청과,기타양채,바실,1kg,특(1등),"10,500",경기 광주시,일반
4458,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"23,000",경기 광주시,일반
4459,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"21,900",경기 광주시,일반
4460,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"36,600",경기 안성시,일반
4461,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"34,000",경기 안성시,일반
4462,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"34,100",경기 여주시,일반
4463,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"33,600",경기 여주시,일반
4464,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"33,100",경기 여주시,일반
4465,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"31,500",경기 여주시,일반
4466,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"30,000",경기 여주시,일반
4467,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"31,000",경기 여주시,일반
4468,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"29,000",경기 여주시,일반
4469,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"42,500",경기 여주시,일반
4470,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"40,000",경기 여주시,일반
4471,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"28,800",경기 이천시,일반
4472,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"25,000",경기 이천시,일반
4473,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"45,500",경기 이천시,일반
4474,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"44,400",경기 이천시,일반
4475,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"25,500",경기 이천시,일반
4476,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"23,300",경기 이천시,일반
4477,2019.04.17,동화청과,기타양채,바실,1.6kg,특(1등),"20,000",경기 이천시,일반
4478,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"17,800",경기 하남시,일반
4479,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"28,000",경남 밀양시,일반
4480,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"25,800",경남 밀양시,일반
4481,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"22,500",경남 밀양시,일반
4482,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"28,900",대구 동구,일반
4483,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"33,500",대구 동구,일반
4484,2019.04.17,동화청과,기타양채,바실,1kg,특(1등),"30,000",충남 논산시,일반
4485,2019.04.18,동화청과,기타양채,바실,1kg,특(1등),"15,000",경기 고양시,무농약
4486,2019.04.18,동화청과,기타양채,바실,1kg,특(1등),"14,500",경기 고양시,무농약
4487,2019.04.18,동화청과,기타양채,바실,1kg,특(1등),"55,000",경기 광주시,일반
4488,2019.04.18,동화청과,기타양채,바실,1kg,특(1등),"52,000",경기 광주시,일반
4489,2019.04.18,동화청과,기타양채,바실,1kg,특(1등),"44,400",경기 안성시,일반
4490,2019.04.18,동화청과,기타양채,바실,1kg,특(1등),"39,900",경기 안성시,일반
4491,2019.04.18,동화청과,기타양채,바실,1kg,특(1등),"34,000",경기 여주시,일반
